dataset,codec,param,image,width,height,pixels,bpp,pipeline,time_ms,energy_total_j_x,energy_net_j,params_M,psnr,ssim,ms_ssim,lpips,dists,fsim,gmsd,vif,haarpsi,dss,mdsi,ssimulacra2,file_bytes,time_compress_ms,time_decompress_ms,energy_compress_j,energy_decompress_j,vram_enc_mb,vram_dec_mb,note,eval_dataset,energy_pipeline,energy_per_image_j,energy_cpu_per_image_j,energy_gpu_per_image_j,energy_total_j_y,total_time_s,energy_n_images,n_repeats
clic2020,ELIC,lam=0.150,alejandro-escamilla-23.png,2048.0,1722.0,3526656.0,0.5731888792102207,actual_bitstream,689.5512899936875,,,33.793,33.487152099609375,0.9909414649009703,0.973345160484314,0.1946057230234146,0.0260906219482421,0.9976024627685548,0.0263516884297132,0.5141161680221558,0.9051708579063416,0.9565123319625854,0.1457188129425048,48.57353791057534,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,alejandro-escamilla-25.png,1504.0,1004.0,1510016.0,0.4923073662795626,actual_bitstream,349.3990510032745,,,33.793,33.03000259399414,0.985766351222992,0.979098916053772,0.0840873122215271,0.0308664441108703,0.9966551065444946,0.0198175311088562,0.6093350052833557,0.934822142124176,0.9666680693626404,0.1613572984933853,53.70251169451589,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,aleks-dorohovich-26.png,1835.0,1231.0,2258885.0,0.135996299059049,actual_bitstream,474.0078549948521,,,33.793,37.989013671875,0.9914605617523192,0.9839205145835876,0.1734590530395507,0.0561614632606506,0.9966756105422974,0.0212415754795074,0.6851165294647217,0.948132872581482,0.9359071850776672,0.1555850207805633,63.29011051211667,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,aleks-dorohovich-38.png,1936.0,1296.0,2509056.0,0.647905825936129,actual_bitstream,550.7329680112889,,,33.793,33.249366760253906,0.9942618608474731,0.987210214138031,0.0654689818620681,0.0160039663314819,0.9982849955558776,0.0189905911684036,0.6420540809631348,0.9448033571243286,0.9757186770439148,0.1392506510019302,64.8104477892494,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,aleksandra-boguslawska-288.png,2048.0,1360.0,2785280.0,0.9173598345588236,actual_bitstream,589.8469120002119,,,33.793,31.270153045654297,0.9857965707778932,0.9697533845901488,0.2261832505464553,0.0823269486427307,0.9958020448684692,0.0293048694729805,0.5063043236732483,0.90619558095932,0.9203560948371888,0.1642146110534668,47.17581029042694,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,aleksi-tappura-445.png,2048.0,1356.0,2777088.0,0.0813283554572271,actual_bitstream,548.914634011453,,,33.793,33.042945861816406,0.9831479787826538,0.9451753497123718,0.587806224822998,0.1473479866981506,0.9943653345108032,0.0478297993540763,0.4983976483345032,0.8760296106338501,0.8480773568153381,0.1813063025474548,36.724354834973056,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,ales-krivec-1211.png,2048.0,1356.0,2777088.0,0.6939758480825958,actual_bitstream,594.9281880020862,,,33.793,34.288063049316406,0.9934665560722352,0.9882292151451112,0.0788898169994354,0.0622910261154174,0.9977077841758728,0.0204562358558177,0.6104403138160706,0.9437947273254396,0.9492814540863036,0.147450104355812,61.183452558817095,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,ales-krivec-2051.png,2048.0,1356.0,2777088.0,0.8038693768436578,actual_bitstream,590.0859879911877,,,33.793,32.57999038696289,0.994710087776184,0.9879999160766602,0.0775861889123916,0.0278639793395996,0.9976102113723756,0.0177831351757049,0.5859701633453369,0.9347153306007384,0.976974368095398,0.1397551298141479,64.42822288453027,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,ales-krivec-26511.png,2048.0,1437.0,2942976.0,0.430464944328462,actual_bitstream,602.4010969995288,,,33.793,34.46403884887695,0.9929819107055664,0.9820730090141296,0.1507981419563293,0.0445446372032165,0.9975262880325316,0.0230876542627811,0.5703585743904114,0.9217413067817688,0.95199853181839,0.1416958272457122,55.76104562128442,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,ales-krivec-2892.png,2048.0,1367.0,2799616.0,0.9050726956839796,actual_bitstream,614.4173440115992,,,33.793,31.07158660888672,0.9882901906967164,0.9741884469985962,0.1139658689498901,0.0339624285697937,0.9971280694007874,0.0254276022315025,0.5500332117080688,0.9169476628303528,0.9632734060287476,0.1568327099084854,48.53654831967326,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,ales-krivec-3727.png,2048.0,1367.0,2799616.0,0.8461846196049744,actual_bitstream,603.8779029913712,,,33.793,32.00764465332031,0.9911665916442872,0.9785682559013368,0.1265257596969604,0.0368942022323608,0.9975091814994812,0.026596674695611,0.5537179112434387,0.9156063795089722,0.9552810192108154,0.158127412199974,51.3692262921111,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,ales-krivec-3728.png,2048.0,1367.0,2799616.0,0.7042565837600585,actual_bitstream,585.562733002007,,,33.793,33.46322250366211,0.9951989054679872,0.9913419485092164,0.0460307374596595,0.0384674072265625,0.9977412223815918,0.0150402253493666,0.6064267158508301,0.9362783432006836,0.9797642827033995,0.1379773914813995,67.06298401291019,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,ales-krivec-434.png,2048.0,1356.0,2777088.0,0.4520418510324483,actual_bitstream,582.94947000104,,,33.793,34.13823318481445,0.9904230833053588,0.97917377948761,0.1520585417747497,0.0359562635421752,0.9966115951538086,0.0280790235847234,0.5572232604026794,0.9135030508041382,0.9361234903335572,0.1614794880151748,52.29610123539575,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,ales-krivec-731.png,2048.0,1356.0,2777088.0,0.3786181784660767,actual_bitstream,579.0070770017337,,,33.793,34.560279846191406,0.990301251411438,0.9795636534690856,0.1584281623363495,0.0407955646514892,0.996317446231842,0.0260176956653594,0.566016674041748,0.9167308807373048,0.94542795419693,0.1580045968294143,53.104785048416296,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.150,alex-siale-95113.png,2048.0,1365.0,2795520.0,0.7187843406593407,actual_bitstream,599.5126889902167,,,33.793,31.912750244140625,0.9865642786026,0.971184253692627,0.1060592979192733,0.0306279063224792,0.9960016012191772,0.027415307238698,0.5032902359962463,0.9030768275260924,0.9599885940551758,0.1578478217124939,44.14014665032526,,,,,,,,,clic2020,actual_bitstream_energy,92.457972655824,12.687161784991,79.770810870834,6656.974031219,39.393458297,24,3
clic2020,ELIC,lam=0.450,abigail-keenan-27293.png,2048.0,1365.0,2795520.0,0.633367673992674,actual_bitstream,579.5323649945203,,,33.793,35.934173583984375,0.9946752786636353,0.9837378263473512,0.1711795479059219,0.034072458744049,0.9985740184783936,0.0141447726637125,0.6149172782897949,0.9550710916519164,0.9613606333732604,0.1287170946598053,65.84130731729988,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,adam-przewoski-193.png,1176.0,1176.0,1382976.0,0.2229395159424314,actual_bitstream,327.39634899189696,,,33.793,41.31058120727539,0.9984588027000428,0.9954079985618592,0.0825782567262649,0.0346249341964721,0.9991794228553772,0.00836893171072,0.7590769529342651,0.9802287817001344,0.97804856300354,0.111977607011795,76.10057494630544,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,adam-willoughby-knox-56406.png,2048.0,1360.0,2785280.0,0.8864774816176471,actual_bitstream,573.6272950016428,,,33.793,38.6165885925293,0.9958979487419128,0.9944615364074708,0.0723922476172447,0.0228426456451416,0.9987112879753112,0.0059221195988357,0.7358112931251526,0.96955668926239,0.9863979816436768,0.1270007789134979,77.22587035482725,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,afroz-nawaf-323.png,2048.0,1365.0,2795520.0,0.7135416666666666,actual_bitstream,599.4237230042927,,,33.793,37.54994583129883,0.9946312308311462,0.9889690279960632,0.1109461933374404,0.0249589085578918,0.9987833499908448,0.0119569078087806,0.7257930040359497,0.9678826928138732,0.9686434268951416,0.1295623630285263,68.25585872877608,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,alberto-restifo-4549.png,2048.0,1366.0,2797568.0,0.3128545937042459,actual_bitstream,564.4857560109813,,,33.793,40.10324096679688,0.9936741590499878,0.9896583557128906,0.0886243283748626,0.0270513296127319,0.9982696771621704,0.0086560491472482,0.7346670627593994,0.9653353095054626,0.9823035597801208,0.1247070133686065,70.68494730786884,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,alec-weir-22151.png,1936.0,1088.0,2106368.0,0.676987117160914,actual_bitstream,447.395046998281,,,33.793,39.036380767822266,0.9934651255607604,0.9939679503440856,0.0404849983751773,0.0349425077438354,0.9968213438987732,0.0053159273229539,0.7314490675926208,0.9712303876876832,0.9869697690010072,0.1250260472297668,77.36338509752933,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,alejandro-escamilla-1.png,2048.0,1365.0,2795520.0,0.1314331501831502,actual_bitstream,558.2969039969612,,,33.793,43.53894805908203,0.9964323043823242,0.994700849056244,0.0668891221284866,0.0164422392845153,0.9988941550254822,0.0064905253238976,0.805389940738678,0.9785435199737548,0.9855678081512452,0.1160184070467948,79.20929806920824,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,alejandro-escamilla-10.png,2048.0,1365.0,2795520.0,0.1196657509157509,actual_bitstream,557.0545939990552,,,33.793,44.019775390625,0.9966710805892944,0.9955896735191344,0.06345746666193,0.0100793838500976,0.9989895224571228,0.0058141541667282,0.8557445406913757,0.9823184609413148,0.98714280128479,0.1139745116233825,78.90293126261763,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,alejandro-escamilla-2.png,2048.0,1372.0,2809856.0,0.122665360787172,actual_bitstream,549.2628570063971,,,33.793,43.32558441162109,0.9962947368621826,0.993868350982666,0.0857843086123466,0.0190637707710266,0.998835027217865,0.0062370388768613,0.8611388802528381,0.9809564352035522,0.9822853803634644,0.1198265254497528,78.7293992410331,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,alejandro-escamilla-23.png,2048.0,1722.0,3526656.0,0.972570049361208,actual_bitstream,706.2885310006095,,,33.793,36.397605895996094,0.995821177959442,0.986611783504486,0.1422107517719268,0.0127891302108764,0.9990189671516418,0.0115557825192809,0.6261964440345764,0.95510596036911,0.9829455018043518,0.1163378432393074,66.95098955315632,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,alejandro-escamilla-25.png,1504.0,1004.0,1510016.0,0.9020937526489784,actual_bitstream,361.700135996216,,,33.793,35.68177795410156,0.993605613708496,0.9888851046562196,0.0350099354982376,0.011920690536499,0.9985987544059752,0.0084602404385805,0.7072328925132751,0.9685946106910706,0.9885724782943726,0.1303282529115677,69.99490143196223,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,aleks-dorohovich-26.png,1835.0,1231.0,2258885.0,0.2266746647129004,actual_bitstream,485.8476609952049,,,33.793,39.46432495117188,0.9949358701705932,0.9883460402488708,0.1562294363975525,0.0409976840019226,0.998375415802002,0.011825181543827,0.7273079752922058,0.9693313241004944,0.9639639854431152,0.1283174306154251,72.32816688959856,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,aleks-dorohovich-38.png,1936.0,1296.0,2509056.0,1.072097234976023,actual_bitstream,567.7053830004297,,,33.793,36.12734222412109,0.9973266124725342,0.9932310581207277,0.032810240983963,0.0064046382904052,0.9993200898170472,0.0081605678424239,0.7334555983543396,0.9748177528381348,0.990740954875946,0.1100953593850135,77.25836727806592,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,aleksandra-boguslawska-288.png,2048.0,1360.0,2785280.0,1.48125,actual_bitstream,602.2468379960628,,,33.793,33.78117752075195,0.9924384355545044,0.981134831905365,0.1820168793201446,0.0618977546691894,0.9982444643974304,0.0163591001182794,0.6217733025550842,0.951188862323761,0.9484189748764038,0.134384274482727,63.815356263568994,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,aleksi-tappura-445.png,2048.0,1356.0,2777088.0,0.7490666482300885,actual_bitstream,573.7960690021282,,,33.793,35.71355056762695,0.99318665266037,0.9770862460136414,0.1259962022304535,0.0260969400405883,0.9980884790420532,0.0150372684001922,0.4990043938159942,0.9512834548950196,0.971060872077942,0.1329015493392944,62.16772834350438,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,ales-krivec-1211.png,2048.0,1356.0,2777088.0,1.030570151179941,actual_bitstream,602.0269090076908,,,33.793,37.60663604736328,0.9967570304870604,0.9934222102165222,0.0519075468182563,0.0380381941795349,0.9990442991256714,0.0094531560316681,0.7151358127593994,0.973864495754242,0.9791067242622375,0.1174406260251998,74.29946726074168,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,ales-krivec-2051.png,2048.0,1356.0,2777088.0,1.3391293325958702,actual_bitstream,606.0687260032864,,,33.793,35.80302047729492,0.9973883032798768,0.9937032461166382,0.0444313623011112,0.0192064046859741,0.999043345451355,0.0077330782078206,0.6985136866569519,0.9701686501502992,0.9891364574432372,0.1128581687808036,76.19408746992113,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,ales-krivec-26511.png,2048.0,1437.0,2942976.0,0.77660708072373,actual_bitstream,626.3061460049357,,,33.793,37.59608840942383,0.9966837167739868,0.9907266497612,0.0876932591199874,0.0224463939666748,0.9989985823631288,0.0099159618839621,0.6804072260856628,0.9637152552604676,0.9825477600097656,0.113681748509407,71.64902433083225,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,ales-krivec-2892.png,2048.0,1367.0,2799616.0,1.5677350036576445,actual_bitstream,621.2029619928217,,,33.793,33.87628936767578,0.9949578046798706,0.9871811270713806,0.0454283989965915,0.0193326473236084,0.9988452196121216,0.0107192294672131,0.6611937284469604,0.9613168835639954,0.9882193803787231,0.1250823438167572,67.05774270699702,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,ales-krivec-3727.png,2048.0,1367.0,2799616.0,1.464132223847842,actual_bitstream,618.9993129955838,,,33.793,35.31904602050781,0.9961101412773132,0.9900025129318236,0.0506150126457214,0.014583945274353,0.999006450176239,0.0110078807920217,0.6717268824577332,0.9607434272766112,0.9862442016601562,0.1262744069099426,69.77118418299267,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,ales-krivec-3728.png,2048.0,1367.0,2799616.0,1.1007909656181418,actual_bitstream,586.794849994476,,,33.793,36.55019760131836,0.9972373843193054,0.99513840675354,0.0288864225149154,0.0250338912010192,0.9989652633666992,0.0064123757183551,0.7148677110671997,0.9695349335670472,0.9905266165733336,0.1156709045171737,77.60077565360906,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,ales-krivec-434.png,2048.0,1356.0,2777088.0,0.8290468289085545,actual_bitstream,599.3411220115377,,,33.793,37.33302307128906,0.9957939386367798,0.9899718165397644,0.0790379643440246,0.0146204829216003,0.9986734390258788,0.0118252029642462,0.6701937913894653,0.9607363939285278,0.9784125089645386,0.1263498216867447,70.35209234102402,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,ales-krivec-731.png,2048.0,1356.0,2777088.0,0.7181969026548672,actual_bitstream,588.7105490110116,,,33.793,37.61841583251953,0.9955822825431824,0.9898823499679564,0.0823517814278602,0.0237722992897033,0.9985780119895936,0.0109996972605586,0.6743915677070618,0.9626135230064392,0.9820200204849244,0.1248132139444351,70.65961711116476,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,ELIC,lam=0.450,alex-siale-95113.png,2048.0,1365.0,2795520.0,1.3468521062271062,actual_bitstream,609.2980120010907,,,33.793,35.085147857666016,0.9937586784362792,0.9859710931777954,0.0341545231640338,0.016711413860321,0.9984184503555298,0.0120824985206127,0.6374747157096863,0.9548314809799194,0.9856109023094176,0.125698059797287,64.71914688120648,,,,,,,,,clic2020,actual_bitstream_energy,93.181285815912,13.08091102674,80.100374789171,6709.052578746,40.514335064,24,3
clic2020,HEVC,crf=15,abigail-keenan-27293.png,2048.0,1365.0,2795520.0,3.795301053113553,end_to_end,535.478122998029,,,0.0,44.32815170288086,0.9990891814231871,0.9977858066558838,0.0041146874427795,0.0019837617874145,0.9999096989631652,0.0007102676900103,0.9305745363235474,0.9960981607437134,0.9989402294158936,0.0689364224672317,91.64127441799305,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,adam-przewoski-193.png,1176.0,1176.0,1382976.0,1.4336908232680827,end_to_end,183.34055099694524,,,0.0,51.922325134277344,0.9998962879180908,0.9995893239974976,0.0013476716121658,0.0008072853088378,0.9999454021453856,0.0005952560459263,0.945740520954132,0.9980841279029846,0.9991215467453004,0.0565994828939437,94.6967740452356,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,adam-willoughby-knox-56406.png,2048.0,1360.0,2785280.0,2.579529526654412,end_to_end,403.57484298874624,,,0.0,45.65500259399414,0.998610019683838,0.99758380651474,0.0058177569881081,0.001371145248413,0.9998310804367064,0.0009155708830803,0.932613730430603,0.9952226877212524,0.997814416885376,0.0830551758408546,90.93981323567056,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,afroz-nawaf-323.png,2048.0,1365.0,2795520.0,3.3967662545787545,end_to_end,554.5522869942943,,,0.0,43.11159133911133,0.998733639717102,0.9967076182365416,0.0042460169643163,0.0022895336151123,0.9999046325683594,0.0007364503690041,0.9352719187736512,0.9960575699806212,0.9990085363388062,0.0680165141820907,91.39015430875796,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,alberto-restifo-4549.png,2048.0,1366.0,2797568.0,2.300824144399708,end_to_end,445.0671450031223,,,0.0,45.23708724975586,0.9977545738220216,0.996464729309082,0.0044269389472901,0.0025432109832763,0.9998509883880616,0.0007975851185619,0.9134515523910522,0.9959418177604676,0.9987427592277528,0.0699112862348556,90.08691029509012,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,alec-weir-22151.png,1936.0,1088.0,2106368.0,2.2273221013612057,end_to_end,329.4723180006258,,,0.0,46.39837265014648,0.9970660209655762,0.9973198771476746,0.0057350639253854,0.0055661797523498,0.9986478090286256,0.0015156269073486,0.932374894618988,0.9955369234085084,0.9952335357666016,0.1020066440105438,87.5778788330378,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,alejandro-escamilla-1.png,2048.0,1365.0,2795520.0,1.3004779075091577,end_to_end,324.4155510037672,,,0.0,47.61865997314453,0.998776376247406,0.997888207435608,0.0038252039812505,0.0010082721710205,0.9998636841773988,0.0007419133326038,0.9180426597595216,0.9957547187805176,0.9988963603973388,0.0698784440755844,92.02676888801967,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,alejandro-escamilla-10.png,2048.0,1365.0,2795520.0,0.9561355311355312,end_to_end,292.58249499253,,,0.0,47.483619689941406,0.9986112117767334,0.9977511167526244,0.0050690216012299,0.0020564198493957,0.9997254610061646,0.0009213527664542,0.9299298524856568,0.9959978461265564,0.9978726506233216,0.0836947485804557,90.43265292888012,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,alejandro-escamilla-2.png,2048.0,1372.0,2809856.0,1.249125933855685,end_to_end,329.4908200041391,,,0.0,46.863059997558594,0.9987088441848756,0.997267484664917,0.0050283591262996,0.0011487007141113,0.9998123049736024,0.0010032365098595,0.9295397400856018,0.9963513612747192,0.9977219700813292,0.0837468728423118,90.5809936204038,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,alejandro-escamilla-23.png,2048.0,1722.0,3526656.0,4.152039779326365,end_to_end,647.2621680004522,,,0.0,44.41699981689453,0.9992612600326538,0.9977339506149292,0.0059341336600482,0.004334807395935,0.9999424815177916,0.0006115253199823,0.9370853900909424,0.9958493709564208,0.9993852376937866,0.0597761385142803,91.90923658157892,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,alejandro-escamilla-25.png,1504.0,1004.0,1510016.0,4.142795837924896,end_to_end,361.1478850070853,,,0.0,43.788604736328125,0.9980320930480956,0.997623860836029,0.001596980029717,0.0015034079551696,0.9998822212219238,0.0006765202269889,0.9394850730895996,0.9967958331108092,0.9992399215698242,0.0717729181051254,90.90827763663393,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,aleks-dorohovich-26.png,1835.0,1231.0,2258885.0,2.516813383594118,end_to_end,389.773011993384,,,0.0,46.25916290283203,0.9988136291503906,0.9976484179496764,0.0033984167966991,0.0011326074600219,0.9998506307601928,0.0008206656202673,0.9217365980148317,0.9962198734283448,0.9985201358795166,0.0702093467116355,91.11474581163554,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,aleks-dorohovich-38.png,1936.0,1296.0,2509056.0,4.225939955106622,end_to_end,520.9675819933182,,,0.0,43.33374786376953,0.9990842342376708,0.9982237815856934,0.0015995702706277,0.0005702972412109,0.9999423623085022,0.0006526305223815,0.9440494775772096,0.9975431561470032,0.9993270039558412,0.0642317458987236,91.97961645472036,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,aleksandra-boguslawska-288.png,2048.0,1360.0,2785280.0,5.706781364889705,end_to_end,672.2690560127376,,,0.0,41.97656631469727,0.998731791973114,0.9971166849136353,0.0034701330587267,0.0038875341415405,0.9999204874038696,0.0006430810899473,0.9348187446594238,0.9971266388893129,0.9992164373397828,0.0621802732348442,91.5723786142834,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,aleksi-tappura-445.png,2048.0,1356.0,2777088.0,3.790851424225664,end_to_end,502.2059719922254,,,0.0,46.438621520996094,0.9984019994735718,0.9974203109741212,0.0059730219654738,0.0011992454528808,0.9998862147331238,0.0007502769585698,0.9308903813362122,0.9960673451423644,0.999007761478424,0.0674824863672256,90.81999383314032,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,ales-krivec-1211.png,2048.0,1356.0,2777088.0,3.421627258480826,end_to_end,495.8930790016893,,,0.0,43.78384017944336,0.998729407787323,0.997839629650116,0.0046883099712431,0.0045622587203979,0.9997951984405518,0.0008308417163789,0.9317978620529176,0.9963145852088928,0.997939109802246,0.0842736363410949,89.00405296024691,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,ales-krivec-2051.png,2048.0,1356.0,2777088.0,4.829334900442478,end_to_end,616.1754850036232,,,0.0,42.31279754638672,0.9992302656173706,0.9982239603996276,0.0032462694216519,0.0017905831336975,0.9999293088912964,0.0006076182471588,0.9364473819732666,0.9970744848251344,0.9990741014480592,0.0692805722355842,91.05226541476614,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
clic2020,HEVC,crf=15,ales-krivec-26511.png,2048.0,1437.0,2942976.0,3.329769593771746,end_to_end,540.6802310026251,,,0.0,44.02204895019531,0.99908447265625,0.997295081615448,0.0057266666553914,0.0027957558631896,0.9999033808708192,0.0007825489155948,0.93247389793396,0.99628746509552,0.9986862540245056,0.0705438554286956,91.0030218309471,,,,,,,,,clic2020,end_to_end_energy,21.79915188233,21.79915188233,0.0,1569.538935528,34.210634938,24,3
