image,dataset,codec,param,bpp,psnr,lpips,enc_ms,status
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_socks.png,tecnick,JPEG,30.0,0.83761,30.4149,0.11498,171.63,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_socks.png,tecnick,JPEG,60.0,1.30989,32.6198,0.05835,172.05,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_socks.png,tecnick,JPEG,90.0,2.74623,36.1487,0.01629,172.81,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_socks.png,tecnick,HEVC,45.0,0.06006,24.4552,0.57604,721.17,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_socks.png,tecnick,HEVC,35.0,0.26139,26.4839,0.34332,828.72,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_socks.png,tecnick,HEVC,25.0,1.18958,31.7966,0.08993,741.0,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_socks.png,tecnick,Balle2018,2.0,0.2256,28.1641,0.38422,35.75,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_socks.png,tecnick,Balle2018,4.0,0.55056,31.4181,0.19328,37.01,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_socks.png,tecnick,Balle2018,6.0,1.11591,35.1283,0.04634,62.65,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_socks.png,tecnick,Cheng2020,2.0,0.18531,28.2312,0.3605,3787.15,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_socks.png,tecnick,Cheng2020,4.0,0.50447,31.6451,0.13888,3787.42,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_socks.png,tecnick,Cheng2020,6.0,1.11604,35.7517,0.02819,3783.05,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_sweets.png,tecnick,JPEG,30.0,0.44589,32.8328,0.08705,171.2,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_sweets.png,tecnick,JPEG,60.0,0.69528,35.2216,0.04382,174.69,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_sweets.png,tecnick,JPEG,90.0,1.56206,39.0957,0.01242,175.96,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_sweets.png,tecnick,HEVC,45.0,0.07436,28.1081,0.23765,1064.97,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_sweets.png,tecnick,HEVC,35.0,0.13729,31.203,0.14385,1135.12,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_sweets.png,tecnick,HEVC,25.0,0.38835,37.0572,0.05545,1216.49,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_sweets.png,tecnick,Balle2018,2.0,0.13007,32.9574,0.12839,35.36,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_sweets.png,tecnick,Balle2018,4.0,0.23791,36.1877,0.08334,36.42,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_sweets.png,tecnick,Balle2018,6.0,0.43967,39.0681,0.04536,62.36,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_sweets.png,tecnick,Cheng2020,2.0,0.09611,33.5039,0.12421,3781.11,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_sweets.png,tecnick,Cheng2020,4.0,0.17484,36.4969,0.07681,3780.67,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_sweets.png,tecnick,Cheng2020,6.0,0.33656,39.4898,0.03887,3786.21,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_a.png,tecnick,JPEG,30.0,0.35791,34.7344,0.08772,168.86,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_a.png,tecnick,JPEG,60.0,0.54928,37.3392,0.04202,171.23,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_a.png,tecnick,JPEG,90.0,1.27316,41.2747,0.01259,174.08,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_a.png,tecnick,HEVC,45.0,0.05173,30.7068,0.19841,1052.02,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_a.png,tecnick,HEVC,35.0,0.08822,33.9631,0.12352,1147.25,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_a.png,tecnick,HEVC,25.0,0.25792,39.3078,0.0508,1241.09,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_a.png,tecnick,Balle2018,2.0,0.0854,35.3327,0.12501,34.93,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_a.png,tecnick,Balle2018,4.0,0.15293,38.1647,0.0942,35.97,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_a.png,tecnick,Balle2018,6.0,0.28707,40.5324,0.05627,61.42,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_a.png,tecnick,Cheng2020,2.0,0.05102,35.8568,0.12698,3819.3,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_a.png,tecnick,Cheng2020,4.0,0.09633,38.282,0.09014,3848.16,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_a.png,tecnick,Cheng2020,6.0,0.20233,40.8982,0.0468,3796.19,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_b.png,tecnick,JPEG,30.0,0.31908,36.4102,0.07435,166.32,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_b.png,tecnick,JPEG,60.0,0.46504,39.4607,0.03036,172.28,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_b.png,tecnick,JPEG,90.0,1.05799,43.7958,0.00707,172.8,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_b.png,tecnick,HEVC,45.0,0.05293,30.6792,0.16416,985.39,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_b.png,tecnick,HEVC,35.0,0.08974,34.4878,0.07345,1052.47,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_b.png,tecnick,HEVC,25.0,0.20986,40.6435,0.02535,1152.11,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_b.png,tecnick,Balle2018,2.0,0.07758,36.9186,0.0526,35.19,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_b.png,tecnick,Balle2018,4.0,0.12627,40.2814,0.03682,35.74,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_b.png,tecnick,Balle2018,6.0,0.20611,43.1197,0.02671,60.61,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_b.png,tecnick,Cheng2020,2.0,0.04976,37.8705,0.05152,3787.9,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_b.png,tecnick,Cheng2020,4.0,0.08209,40.9807,0.03479,3786.77,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tomatoes_b.png,tecnick,Cheng2020,6.0,0.14142,43.5888,0.02357,3812.86,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_a.png,tecnick,JPEG,30.0,0.56457,32.3438,0.09154,175.48,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_a.png,tecnick,JPEG,60.0,0.87586,34.6796,0.04479,173.73,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_a.png,tecnick,JPEG,90.0,1.90255,38.6166,0.01155,173.72,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_a.png,tecnick,HEVC,45.0,0.08914,26.4492,0.2895,935.91,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_a.png,tecnick,HEVC,35.0,0.17456,29.3168,0.17123,1003.29,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_a.png,tecnick,HEVC,25.0,0.51259,35.0659,0.0708,1110.92,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_a.png,tecnick,Balle2018,2.0,0.16556,31.5686,0.1512,35.74,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_a.png,tecnick,Balle2018,4.0,0.30273,34.9857,0.10731,37.04,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_a.png,tecnick,Balle2018,6.0,0.56278,38.0362,0.06637,62.38,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_a.png,tecnick,Cheng2020,2.0,0.12671,32.2464,0.14257,3776.41,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_a.png,tecnick,Cheng2020,4.0,0.22942,35.3595,0.10409,3787.34,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_a.png,tecnick,Cheng2020,6.0,0.44073,38.3371,0.05875,3861.74,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_b.png,tecnick,JPEG,30.0,0.41429,33.9081,0.1361,160.8,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_b.png,tecnick,JPEG,60.0,0.69992,36.3657,0.06576,159.91,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_b.png,tecnick,JPEG,90.0,1.63844,40.4825,0.01218,161.24,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_b.png,tecnick,HEVC,45.0,0.04943,29.1966,0.30681,882.78,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_b.png,tecnick,HEVC,35.0,0.09104,31.9589,0.22851,1005.91,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_b.png,tecnick,HEVC,25.0,0.3946,36.4948,0.10771,1143.24,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_b.png,tecnick,Balle2018,2.0,0.09331,33.605,0.21425,35.39,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_b.png,tecnick,Balle2018,4.0,0.18624,35.6503,0.1944,36.6,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_b.png,tecnick,Balle2018,6.0,0.42451,38.3768,0.13148,62.08,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_b.png,tecnick,Cheng2020,2.0,0.05811,34.0957,0.21316,3799.74,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_b.png,tecnick,Cheng2020,4.0,0.11469,35.8718,0.19415,3778.29,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_tools_b.png,tecnick,Cheng2020,6.0,0.32189,38.7114,0.11569,3794.53,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_wood_game.png,tecnick,JPEG,30.0,0.26849,38.4053,0.0875,160.26,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_wood_game.png,tecnick,JPEG,60.0,0.3876,41.2916,0.03937,162.73,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_wood_game.png,tecnick,JPEG,90.0,0.85573,45.594,0.00984,161.85,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_wood_game.png,tecnick,HEVC,45.0,0.03821,31.567,0.19702,785.94,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_wood_game.png,tecnick,HEVC,35.0,0.06906,35.1511,0.11769,832.45,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_wood_game.png,tecnick,HEVC,25.0,0.1815,40.7934,0.05035,903.4,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_wood_game.png,tecnick,Balle2018,2.0,0.06307,37.4135,0.09018,35.3,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_wood_game.png,tecnick,Balle2018,4.0,0.10676,40.6364,0.06756,35.88,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_wood_game.png,tecnick,Balle2018,6.0,0.18696,43.362,0.04159,62.59,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_wood_game.png,tecnick,Cheng2020,2.0,0.03502,38.1351,0.08863,3822.12,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_wood_game.png,tecnick,Cheng2020,4.0,0.0622,40.9856,0.06398,3820.93,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01L01_RGB_wood_game.png,tecnick,Cheng2020,6.0,0.12267,43.7632,0.0367,3849.83,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_almonds.png,tecnick,JPEG,30.0,0.60994,32.4505,0.09331,169.57,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_almonds.png,tecnick,JPEG,60.0,0.94528,34.8605,0.04365,168.77,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_almonds.png,tecnick,JPEG,90.0,2.01362,38.7183,0.01228,171.99,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_almonds.png,tecnick,HEVC,45.0,0.08766,26.1287,0.36792,940.76,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_almonds.png,tecnick,HEVC,35.0,0.19234,28.9789,0.19578,1036.53,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_almonds.png,tecnick,HEVC,25.0,0.60447,34.9289,0.05882,1069.99,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_almonds.png,tecnick,Balle2018,2.0,0.15053,31.3509,0.19281,35.9,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_almonds.png,tecnick,Balle2018,4.0,0.29502,34.6476,0.1054,37.19,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_almonds.png,tecnick,Balle2018,6.0,0.55813,37.8625,0.04264,62.91,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_almonds.png,tecnick,Cheng2020,2.0,0.12562,31.9893,0.17,3836.46,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_almonds.png,tecnick,Cheng2020,4.0,0.24736,35.1448,0.08671,3841.54,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_almonds.png,tecnick,Cheng2020,6.0,0.48073,38.4936,0.03781,3851.87,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_apples.png,tecnick,JPEG,30.0,0.29198,36.6847,0.11972,170.98,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_apples.png,tecnick,JPEG,60.0,0.44665,39.449,0.05338,173.47,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_apples.png,tecnick,JPEG,90.0,1.07506,43.3601,0.01526,171.1,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_apples.png,tecnick,HEVC,45.0,0.03619,32.0105,0.29185,982.76,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_apples.png,tecnick,HEVC,35.0,0.07704,35.5468,0.1611,1061.17,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_apples.png,tecnick,HEVC,25.0,0.23247,40.6105,0.06746,1150.26,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_apples.png,tecnick,Balle2018,2.0,0.07016,35.6924,0.19851,34.97,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_apples.png,tecnick,Balle2018,4.0,0.1288,38.8005,0.14608,35.7,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_apples.png,tecnick,Balle2018,6.0,0.23633,41.6861,0.09136,60.79,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_apples.png,tecnick,Cheng2020,2.0,0.03793,36.321,0.19885,3774.93,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_apples.png,tecnick,Cheng2020,4.0,0.07702,39.0237,0.13729,3788.81,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_apples.png,tecnick,Cheng2020,6.0,0.16353,41.869,0.08342,3789.54,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_baloons.png,tecnick,JPEG,30.0,0.36194,33.9647,0.0736,160.34,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_baloons.png,tecnick,JPEG,60.0,0.53071,36.459,0.03231,161.04,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_baloons.png,tecnick,JPEG,90.0,1.16007,41.0039,0.00761,169.94,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_baloons.png,tecnick,HEVC,45.0,0.06351,29.4759,0.1427,998.77,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_baloons.png,tecnick,HEVC,35.0,0.10991,33.0796,0.06026,1098.72,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_baloons.png,tecnick,HEVC,25.0,0.25741,39.6544,0.01488,1184.71,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_baloons.png,tecnick,Balle2018,2.0,0.10842,34.3781,0.05695,35.46,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_baloons.png,tecnick,Balle2018,4.0,0.17582,38.4155,0.02824,36.07,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_baloons.png,tecnick,Balle2018,6.0,0.28433,41.2123,0.01547,61.37,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_baloons.png,tecnick,Cheng2020,2.0,0.07231,35.601,0.04778,3771.17,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_baloons.png,tecnick,Cheng2020,4.0,0.12164,39.1401,0.02408,3781.24,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_baloons.png,tecnick,Cheng2020,6.0,0.20418,41.6683,0.01206,3787.86,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_bananas.png,tecnick,JPEG,30.0,0.31932,34.3512,0.12901,159.35,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_bananas.png,tecnick,JPEG,60.0,0.53692,36.5164,0.06906,153.26,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_bananas.png,tecnick,JPEG,90.0,1.32076,39.7602,0.02338,164.63,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_bananas.png,tecnick,HEVC,45.0,0.03197,31.3377,0.336,794.29,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_bananas.png,tecnick,HEVC,35.0,0.05837,33.19,0.2576,904.56,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_bananas.png,tecnick,HEVC,25.0,0.35221,37.1018,0.08662,1077.98,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_bananas.png,tecnick,Balle2018,2.0,0.07676,33.3564,0.28204,35.99,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_bananas.png,tecnick,Balle2018,4.0,0.1796,35.3348,0.21124,36.44,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_bananas.png,tecnick,Balle2018,6.0,0.48633,38.0479,0.10754,62.27,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_bananas.png,tecnick,Cheng2020,2.0,0.0324,33.973,0.27754,3771.61,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_bananas.png,tecnick,Cheng2020,4.0,0.10704,35.6784,0.1945,3780.6,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_bananas.png,tecnick,Cheng2020,6.0,0.32369,38.6717,0.07655,3780.0,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_a.png,tecnick,JPEG,30.0,0.29264,36.7246,0.07459,152.68,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_a.png,tecnick,JPEG,60.0,0.4241,39.6731,0.03197,160.65,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_a.png,tecnick,JPEG,90.0,0.92127,44.0317,0.00835,152.2,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_a.png,tecnick,HEVC,45.0,0.04766,31.0489,0.18101,853.33,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_a.png,tecnick,HEVC,35.0,0.08393,34.8281,0.0865,910.94,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_a.png,tecnick,HEVC,25.0,0.20541,40.9879,0.02745,1016.87,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_a.png,tecnick,Balle2018,2.0,0.0816,36.5078,0.08494,35.06,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_a.png,tecnick,Balle2018,4.0,0.13282,40.1744,0.05373,35.91,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_a.png,tecnick,Balle2018,6.0,0.22009,43.171,0.0322,61.19,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_a.png,tecnick,Cheng2020,2.0,0.04653,37.7296,0.07811,3783.01,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_a.png,tecnick,Cheng2020,4.0,0.07953,40.9541,0.0458,3798.44,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_a.png,tecnick,Cheng2020,6.0,0.14311,43.8532,0.0213,3801.59,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_b.png,tecnick,JPEG,30.0,0.36677,35.4897,0.07751,160.36,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_b.png,tecnick,JPEG,60.0,0.57101,38.3927,0.03566,157.93,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_b.png,tecnick,JPEG,90.0,1.24861,42.9531,0.01027,163.08,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_b.png,tecnick,HEVC,45.0,0.05411,29.985,0.26597,873.73,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_b.png,tecnick,HEVC,35.0,0.09786,33.079,0.18852,993.01,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_b.png,tecnick,HEVC,25.0,0.31922,38.5259,0.07781,1177.56,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_b.png,tecnick,Balle2018,2.0,0.09469,34.5992,0.19545,35.23,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_b.png,tecnick,Balle2018,4.0,0.17109,37.8969,0.14353,36.0,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_b.png,tecnick,Balle2018,6.0,0.31169,41.0112,0.06594,61.02,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_b.png,tecnick,Cheng2020,2.0,0.05331,35.5648,0.19358,3783.28,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_b.png,tecnick,Cheng2020,4.0,0.10316,38.2123,0.13062,3792.13,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_billiard_balls_b.png,tecnick,Cheng2020,6.0,0.21873,41.5139,0.04648,3779.42,OK
/home/user/tesi/datasets/tecnick_flat/img_1200x1200_3x8bit_T01R01_RGB_building.png,tecnick,JPEG,30.0,0.41546,36.1958,0.10755,162.18,OK
