file,dataset,codec,param,kbps,pesq,mel_dist,audio_dist,enc_ms,status
5895-34622-0002.flac,librispeech,Opus,24.0,23.3,4.4319,2.7385,0.0681,22.88,OK
5895-34622-0003.flac,librispeech,Opus,24.0,23.66,4.4441,2.5876,0.0559,33.67,OK
5895-34622-0004.flac,librispeech,Opus,24.0,23.94,4.4951,2.4677,0.0049,30.17,OK
5895-34622-0005.flac,librispeech,Opus,24.0,23.97,4.4614,2.3709,0.0386,58.04,OK
5895-34622-0006.flac,librispeech,Opus,12.0,12.35,3.8679,3.4619,0.6321,53.8,OK
5895-34622-0007.flac,librispeech,Opus,12.0,12.47,3.6983,3.4089,0.8017,31.93,OK
5895-34622-0008.flac,librispeech,Opus,24.0,23.97,4.4808,2.4731,0.0192,65.32,OK
5895-34622-0009.flac,librispeech,Opus,24.0,23.76,4.4926,2.3889,0.0074,75.74,OK
5895-34622-0010.flac,librispeech,Opus,24.0,23.72,4.4372,2.5728,0.0628,31.23,OK
5895-34622-0011.flac,librispeech,Opus,24.0,23.75,4.4812,2.3403,0.0188,98.82,OK
5895-34622-0012.flac,librispeech,Opus,12.0,12.47,3.6644,3.4237,0.8356,30.9,OK
5895-34622-0013.flac,librispeech,Opus,12.0,12.41,3.8337,3.3667,0.6663,79.9,OK
5895-34622-0014.flac,librispeech,Opus,24.0,23.84,4.4743,2.4703,0.0257,51.22,OK
5895-34622-0015.flac,librispeech,Opus,24.0,23.37,4.4726,2.598,0.0274,23.47,OK
5895-34622-0016.flac,librispeech,Opus,12.0,12.69,3.686,3.3374,0.814,21.02,OK
5895-34622-0017.flac,librispeech,Opus,24.0,23.96,4.4496,2.3823,0.0504,62.8,OK
5895-34622-0018.flac,librispeech,Opus,24.0,23.97,4.4805,2.5053,0.0195,34.23,OK
5895-34622-0019.flac,librispeech,Opus,24.0,23.93,4.4715,2.3574,0.0285,63.19,OK
5895-34622-0020.flac,librispeech,Opus,12.0,12.37,3.6836,3.4013,0.8164,49.33,OK
5895-34622-0021.flac,librispeech,Opus,24.0,23.84,4.4592,2.2755,0.0408,23.0,OK
5895-34622-0022.flac,librispeech,Opus,24.0,23.94,4.4233,2.4149,0.0767,71.88,OK
5895-34622-0023.flac,librispeech,Opus,24.0,23.98,4.4822,2.3233,0.0178,51.22,OK
5895-34629-0000.flac,librispeech,Opus,12.0,12.61,3.7188,3.3156,0.7812,29.56,OK
5895-34629-0001.flac,librispeech,Opus,12.0,12.64,3.7438,3.4338,0.7562,35.61,OK
5895-34629-0002.flac,librispeech,Opus,12.0,12.6,3.7692,3.4751,0.7308,27.73,OK
5895-34629-0003.flac,librispeech,Opus,24.0,23.68,4.4506,2.3788,0.0494,25.45,OK
5895-34629-0004.flac,librispeech,Opus,12.0,12.74,3.6062,3.3418,0.8938,21.16,OK
5895-34629-0005.flac,librispeech,Opus,24.0,23.27,4.4556,2.4963,0.0444,25.61,OK
5895-34629-0006.flac,librispeech,Opus,24.0,23.79,4.4592,2.3838,0.0408,58.54,OK
5895-34629-0007.flac,librispeech,Opus,24.0,23.45,4.4118,2.2658,0.0882,62.11,OK
5895-34629-0008.flac,librispeech,Opus,24.0,23.81,4.4866,2.2837,0.0134,73.65,OK
5895-34629-0009.flac,librispeech,Opus,24.0,23.92,4.4375,2.4956,0.0625,32.34,OK
5895-34629-0010.flac,librispeech,Opus,24.0,23.67,4.4736,2.5206,0.0264,18.79,OK
5895-34629-0011.flac,librispeech,Opus,24.0,23.85,4.4771,2.2355,0.0229,58.41,OK
5895-34629-0012.flac,librispeech,Opus,24.0,23.79,4.4701,2.2368,0.0299,27.18,OK
5895-34629-0013.flac,librispeech,Opus,24.0,23.81,4.4388,2.419,0.0612,34.14,OK
5895-34629-0014.flac,librispeech,Opus,24.0,23.38,4.4573,2.2142,0.0427,20.87,OK
5895-34629-0015.flac,librispeech,Opus,12.0,12.46,3.7999,3.5479,0.7001,44.52,OK
5895-34629-0016.flac,librispeech,Opus,24.0,23.5,4.4565,2.3549,0.0435,32.84,OK
5895-34629-0017.flac,librispeech,Opus,24.0,23.48,4.4802,2.3609,0.0198,32.03,OK
5895-34629-0018.flac,librispeech,Opus,24.0,23.72,4.4552,2.4211,0.0448,53.51,OK
5895-34629-0019.flac,librispeech,Opus,24.0,23.7,4.4821,2.3014,0.0179,27.07,OK
5895-34629-0020.flac,librispeech,Opus,12.0,12.81,3.7749,3.5818,0.7251,39.87,OK
5895-34629-0021.flac,librispeech,Opus,12.0,12.49,3.7016,3.4494,0.7984,64.62,OK
5895-34629-0022.flac,librispeech,Opus,24.0,23.75,4.4746,2.3776,0.0254,52.49,OK
5895-34629-0023.flac,librispeech,Opus,12.0,12.48,3.7581,3.5426,0.7419,59.92,OK
5895-34629-0024.flac,librispeech,Opus,24.0,23.66,4.3657,2.5383,0.1343,34.54,OK
5895-34629-0025.flac,librispeech,Opus,24.0,23.74,4.4019,2.3541,0.0981,32.93,OK
5895-34629-0026.flac,librispeech,Opus,24.0,23.71,4.4511,2.2869,0.0489,87.92,OK
5895-34629-0027.flac,librispeech,Opus,24.0,23.71,4.439,2.5182,0.061,60.41,OK
5895-34629-0028.flac,librispeech,Opus,24.0,23.9,4.4638,2.3368,0.0362,36.82,OK
5895-34629-0029.flac,librispeech,Opus,12.0,12.69,3.0344,3.4048,1.4656,24.39,OK
5895-34629-0030.flac,librispeech,Opus,24.0,23.79,4.4527,2.337,0.0473,72.6,OK
5895-34629-0031.flac,librispeech,Opus,24.0,23.68,4.4962,2.2346,0.0038,27.41,OK
5895-34629-0032.flac,librispeech,Opus,24.0,23.59,4.4899,2.5011,0.0101,22.59,OK
5895-34629-0033.flac,librispeech,Opus,24.0,23.77,4.4387,2.4555,0.0613,59.98,OK
6241-61943-0000.flac,librispeech,Opus,12.0,12.37,4.1084,3.1706,0.3916,56.73,OK
6241-61943-0001.flac,librispeech,Opus,24.0,23.89,4.4989,2.3092,0.0011,24.7,OK
6241-61943-0002.flac,librispeech,Opus,24.0,23.63,4.5214,2.3793,-0.0214,22.23,OK
6241-61943-0003.flac,librispeech,Opus,12.0,12.21,3.997,3.0535,0.503,47.03,OK
6241-61943-0004.flac,librispeech,Opus,12.0,12.61,3.9972,3.1187,0.5028,25.04,OK
6241-61943-0005.flac,librispeech,Opus,12.0,12.46,4.0386,3.057,0.4614,44.0,OK
6241-61943-0006.flac,librispeech,Opus,24.0,23.97,4.5216,2.197,-0.0216,27.82,OK
6241-61943-0007.flac,librispeech,Opus,12.0,12.49,4.0468,3.0122,0.4532,21.72,OK
6241-61943-0008.flac,librispeech,Opus,12.0,12.39,4.0561,3.1792,0.4439,49.44,OK
6241-61943-0009.flac,librispeech,Opus,24.0,23.81,4.5067,2.4678,-0.0067,27.73,OK
6241-61943-0010.flac,librispeech,Opus,12.0,12.45,4.0899,3.1399,0.4101,30.51,OK
6241-61943-0011.flac,librispeech,Opus,12.0,12.47,3.866,3.167,0.634,27.86,OK
6241-61943-0012.flac,librispeech,Opus,12.0,12.48,4.0018,3.0773,0.4982,37.71,OK
6241-61943-0013.flac,librispeech,Opus,12.0,12.41,4.09,3.079,0.41,59.7,OK
6241-61943-0014.flac,librispeech,Opus,24.0,23.76,4.5123,2.2226,-0.0123,54.99,OK
6241-61943-0015.flac,librispeech,Opus,24.0,23.98,4.5276,2.402,-0.0276,20.85,OK
6241-61943-0016.flac,librispeech,Opus,12.0,12.38,4.1725,3.07,0.3275,30.98,OK
6241-61943-0017.flac,librispeech,Opus,12.0,12.48,4.0186,3.1415,0.4814,51.05,OK
6241-61943-0018.flac,librispeech,Opus,24.0,23.83,4.5367,2.2078,-0.0367,58.55,OK
6241-61943-0019.flac,librispeech,Opus,12.0,12.47,3.8619,3.2449,0.6381,31.73,OK
6241-61943-0020.flac,librispeech,Opus,12.0,12.57,4.0501,3.0734,0.4499,42.21,OK
6241-61943-0021.flac,librispeech,Opus,24.0,23.43,4.4931,2.3742,0.0069,21.07,OK
6241-61943-0022.flac,librispeech,Opus,24.0,23.79,4.5259,2.3815,-0.0259,24.87,OK
6241-61943-0023.flac,librispeech,Opus,12.0,12.65,4.0128,3.2003,0.4872,40.81,OK
6241-61943-0024.flac,librispeech,Opus,12.0,12.38,4.0988,3.1054,0.4012,69.63,OK
6241-61943-0025.flac,librispeech,Opus,12.0,12.22,4.1722,3.0736,0.3278,39.73,OK
6241-61943-0026.flac,librispeech,Opus,12.0,12.42,4.029,3.0948,0.471,69.31,OK
6241-61943-0027.flac,librispeech,Opus,12.0,12.25,4.0824,3.1353,0.4176,106.53,OK
6241-61946-0000.flac,librispeech,Opus,24.0,23.93,4.5002,2.1338,-0.0002,53.34,OK
6241-61946-0001.flac,librispeech,Opus,12.0,12.31,4.1497,3.0895,0.3503,49.85,OK
6241-61946-0002.flac,librispeech,Opus,12.0,12.55,4.1876,2.9403,0.3124,53.07,OK
6241-61946-0003.flac,librispeech,Opus,12.0,12.47,4.1143,2.9062,0.3857,52.34,OK
6241-61946-0004.flac,librispeech,Opus,12.0,12.65,4.1139,2.9733,0.3861,48.84,OK
6241-61946-0005.flac,librispeech,Opus,24.0,23.97,4.545,2.1349,-0.045,31.49,OK
6241-61946-0006.flac,librispeech,Opus,12.0,12.45,4.097,2.941,0.403,48.66,OK
6241-61946-0007.flac,librispeech,Opus,12.0,12.24,4.0666,3.0421,0.4334,49.35,OK
6241-61946-0008.flac,librispeech,Opus,24.0,23.74,4.5547,1.9607,-0.0547,31.23,OK
6241-61946-0009.flac,librispeech,Opus,12.0,12.51,4.0959,2.9727,0.4041,40.35,OK
6241-61946-0010.flac,librispeech,Opus,12.0,12.55,4.0348,2.8762,0.4652,25.88,OK
6241-61946-0011.flac,librispeech,Opus,12.0,12.43,4.1428,2.8603,0.3572,69.3,OK
6241-61946-0012.flac,librispeech,Opus,12.0,12.54,3.9241,2.999,0.5759,33.01,OK
6241-61946-0013.flac,librispeech,Opus,12.0,12.37,4.1338,2.9648,0.3662,67.34,OK
6241-61946-0014.flac,librispeech,Opus,12.0,12.48,4.1631,2.9469,0.3369,48.41,OK
6241-61946-0015.flac,librispeech,Opus,24.0,23.77,4.524,2.2235,-0.024,38.0,OK
6241-61946-0016.flac,librispeech,Opus,12.0,12.48,4.1541,2.9191,0.3459,52.71,OK
6241-61946-0017.flac,librispeech,Opus,12.0,12.47,4.2128,2.8376,0.2872,40.73,OK
6241-61946-0018.flac,librispeech,Opus,12.0,12.5,4.1998,2.9295,0.3002,37.13,OK
6241-61946-0019.flac,librispeech,Opus,12.0,12.56,4.1262,2.8338,0.3738,28.5,OK
6241-61946-0020.flac,librispeech,Opus,12.0,12.33,4.1349,2.9392,0.3651,81.26,OK
6241-61946-0021.flac,librispeech,Opus,12.0,12.58,3.9959,3.0299,0.5041,42.46,OK
6241-61946-0022.flac,librispeech,Opus,12.0,12.59,4.0417,2.904,0.4583,51.23,OK
6241-61946-0023.flac,librispeech,Opus,12.0,12.54,3.9685,2.9906,0.5315,55.17,OK
6241-66616-0000.flac,librispeech,Opus,24.0,23.15,4.5018,2.018,-0.0018,68.09,OK
6241-66616-0001.flac,librispeech,Opus,12.0,12.36,4.0379,2.9885,0.4621,60.7,OK
6241-66616-0002.flac,librispeech,Opus,24.0,23.0,4.5359,1.9775,-0.0359,30.05,OK
6241-66616-0003.flac,librispeech,Opus,12.0,12.43,4.0758,3.0564,0.4242,51.22,OK
6241-66616-0004.flac,librispeech,Opus,12.0,12.34,3.98,3.0421,0.52,33.23,OK
6241-66616-0005.flac,librispeech,Opus,12.0,12.36,3.8864,3.1322,0.6136,74.18,OK
6241-66616-0006.flac,librispeech,Opus,12.0,12.36,3.9079,3.0707,0.5921,54.61,OK
6241-66616-0007.flac,librispeech,Opus,12.0,12.58,4.0551,3.087,0.4449,34.39,OK
6241-66616-0008.flac,librispeech,Opus,12.0,12.42,4.0717,2.9712,0.4283,97.97,OK
6241-66616-0009.flac,librispeech,Opus,24.0,23.85,4.5065,2.0749,-0.0065,77.2,OK
6241-66616-0010.flac,librispeech,Opus,12.0,12.51,3.8622,3.0383,0.6378,66.55,OK
6241-66616-0011.flac,librispeech,Opus,12.0,12.43,4.01,3.0597,0.49,75.12,OK
6241-66616-0012.flac,librispeech,Opus,12.0,12.47,3.9729,3.1197,0.5271,75.42,OK
6241-66616-0013.flac,librispeech,Opus,12.0,12.54,3.9205,3.0749,0.5795,47.98,OK
6241-66616-0014.flac,librispeech,Opus,12.0,12.5,3.974,3.0087,0.526,62.25,OK
6241-66616-0015.flac,librispeech,Opus,12.0,12.68,3.9189,3.0937,0.5811,41.72,OK
6241-66616-0016.flac,librispeech,Opus,12.0,12.43,3.933,3.036,0.567,44.21,OK
6241-66616-0017.flac,librispeech,Opus,12.0,12.36,3.9538,3.0394,0.5462,57.55,OK
6241-66616-0018.flac,librispeech,Opus,12.0,12.37,4.0659,2.9503,0.4341,62.36,OK
6241-66616-0019.flac,librispeech,Opus,12.0,12.44,4.0467,2.9455,0.4533,59.71,OK
6241-66616-0020.flac,librispeech,Opus,12.0,12.42,4.0314,2.9699,0.4686,30.31,OK
6241-66616-0021.flac,librispeech,Opus,12.0,12.7,3.8717,3.085,0.6283,39.02,OK
6241-66616-0022.flac,librispeech,Opus,12.0,12.61,3.9777,3.0303,0.5223,57.58,OK
6241-66616-0023.flac,librispeech,Opus,24.0,21.92,4.5153,1.9656,-0.0153,23.86,OK
6241-66616-0024.flac,librispeech,Opus,24.0,23.68,4.5043,2.1871,-0.0043,30.84,OK
6241-66616-0025.flac,librispeech,Opus,12.0,12.42,3.9859,3.0937,0.5141,62.83,OK
6295-244435-0000.flac,librispeech,Opus,24.0,21.06,4.2977,1.1591,0.2023,23.87,OK
6295-244435-0001.flac,librispeech,Opus,12.0,12.71,3.6512,3.1018,0.8488,59.82,OK
6295-244435-0002.flac,librispeech,Opus,24.0,23.49,4.3588,1.8392,0.1412,53.19,OK
6295-244435-0003.flac,librispeech,Opus,24.0,23.69,4.439,1.8407,0.061,24.63,OK
6295-244435-0004.flac,librispeech,Opus,12.0,12.69,3.5598,3.3812,0.9402,86.75,OK
6295-244435-0005.flac,librispeech,Opus,24.0,23.86,4.4814,2.1141,0.0186,31.02,OK
6295-244435-0006.flac,librispeech,Opus,24.0,23.79,4.27,2.0346,0.23,22.7,OK
6295-244435-0007.flac,librispeech,Opus,24.0,23.91,4.3813,1.809,0.1187,32.38,OK
6295-244435-0008.flac,librispeech,Opus,24.0,23.58,4.4819,1.7421,0.0181,89.25,OK
6295-244435-0009.flac,librispeech,Opus,12.0,12.69,3.661,3.2379,0.839,49.6,OK
6295-244435-0010.flac,librispeech,Opus,12.0,12.56,3.4833,3.0751,1.0167,70.13,OK
6295-244435-0011.flac,librispeech,Opus,24.0,23.76,4.4112,2.193,0.0888,21.09,OK
6295-244435-0012.flac,librispeech,Opus,12.0,12.75,3.6526,3.5152,0.8474,31.32,OK
6295-244435-0013.flac,librispeech,Opus,24.0,24.0,4.3911,1.7595,0.1089,54.27,OK
6295-244435-0014.flac,librispeech,Opus,12.0,13.47,3.6258,3.5203,0.8742,25.07,OK
6295-244435-0015.flac,librispeech,Opus,12.0,13.13,3.7332,2.8338,0.7668,19.16,OK
6295-244435-0016.flac,librispeech,Opus,12.0,12.67,3.6871,3.4113,0.8129,78.19,OK
6295-244435-0017.flac,librispeech,Opus,12.0,12.6,3.6556,3.0482,0.8444,51.1,OK
6295-244435-0018.flac,librispeech,Opus,12.0,12.7,3.5356,3.3188,0.9644,35.25,OK
6295-244435-0019.flac,librispeech,Opus,24.0,23.97,4.3723,2.1089,0.1277,29.48,OK
6295-244435-0020.flac,librispeech,Opus,12.0,12.75,3.7263,3.5976,0.7737,45.99,OK
6295-244435-0021.flac,librispeech,Opus,24.0,23.94,4.4013,1.9305,0.0987,23.7,OK
6295-244435-0022.flac,librispeech,Opus,12.0,12.65,3.6937,3.2952,0.8063,47.18,OK
6295-244435-0023.flac,librispeech,DAC,8.0,8.0,4.4792,1.9448,0.0208,29.27,OK
6295-244435-0024.flac,librispeech,Opus,12.0,12.84,3.7988,3.3618,0.7012,29.09,OK
6295-244435-0025.flac,librispeech,Opus,24.0,23.31,4.5169,1.7995,-0.0169,51.98,OK
6295-244435-0026.flac,librispeech,Opus,12.0,12.87,3.9053,3.4204,0.5947,25.32,OK
6295-244435-0027.flac,librispeech,Opus,24.0,23.26,4.4454,2.1394,0.0546,21.94,OK
6295-244435-0028.flac,librispeech,Opus,24.0,23.11,4.5193,1.9765,-0.0193,21.42,OK
6295-244435-0029.flac,librispeech,Opus,12.0,12.8,3.6837,3.6748,0.8163,36.48,OK
6295-244435-0030.flac,librispeech,Opus,12.0,12.74,3.5734,3.2713,0.9266,36.55,OK
6295-244435-0031.flac,librispeech,Opus,12.0,13.03,3.5362,3.1441,0.9638,32.13,OK
6295-244435-0032.flac,librispeech,Opus,12.0,12.82,3.6612,3.3894,0.8388,31.1,OK
6295-244435-0033.flac,librispeech,Opus,12.0,12.59,3.7831,3.0904,0.7169,60.14,OK
6295-244435-0034.flac,librispeech,Opus,12.0,12.89,3.5748,3.3058,0.9252,37.4,OK
6295-244435-0035.flac,librispeech,Opus,24.0,23.6,4.298,1.8785,0.202,24.67,OK
6295-244435-0036.flac,librispeech,Opus,12.0,12.72,3.5018,3.1493,0.9982,44.57,OK
6295-244435-0037.flac,librispeech,Opus,24.0,23.54,4.353,1.8539,0.147,34.62,OK
6295-244435-0038.flac,librispeech,Opus,24.0,23.8,4.4625,1.809,0.0375,68.17,OK
6295-244435-0039.flac,librispeech,Opus,24.0,23.74,4.4177,1.8094,0.0823,67.48,OK
6295-244435-0040.flac,librispeech,Opus,24.0,23.72,4.3363,2.2254,0.1637,28.49,OK
6295-64301-0000.flac,librispeech,Opus,24.0,23.42,4.5163,2.0607,-0.0163,109.05,OK
6295-64301-0001.flac,librispeech,Opus,24.0,22.54,4.5127,2.0811,-0.0127,33.07,OK
6295-64301-0002.flac,librispeech,Opus,24.0,23.33,4.5224,2.1231,-0.0224,54.28,OK
6295-64301-0003.flac,librispeech,Opus,24.0,23.88,4.513,2.2636,-0.013,54.19,OK
6295-64301-0004.flac,librispeech,Opus,24.0,22.74,4.5136,2.1227,-0.0136,27.46,OK
6295-64301-0005.flac,librispeech,Opus,24.0,23.26,4.5657,2.0405,-0.0657,53.01,OK
6295-64301-0006.flac,librispeech,Opus,24.0,23.33,4.4527,2.1302,0.0473,54.73,OK
6295-64301-0007.flac,librispeech,Opus,24.0,23.18,4.4889,2.1477,0.0111,31.24,OK
6295-64301-0008.flac,librispeech,Opus,24.0,22.89,4.537,2.1468,-0.037,22.85,OK
6295-64301-0009.flac,librispeech,Opus,24.0,23.3,4.4306,2.0035,0.0694,23.86,OK
6295-64301-0010.flac,librispeech,Opus,24.0,23.2,4.5292,2.0606,-0.0292,61.4,OK
6295-64301-0011.flac,librispeech,Opus,24.0,23.77,4.5218,2.1893,-0.0218,70.61,OK
6295-64301-0012.flac,librispeech,Opus,24.0,22.78,4.492,2.0654,0.008,56.21,OK
6295-64301-0013.flac,librispeech,Opus,24.0,23.88,4.522,2.126,-0.022,53.2,OK
6295-64301-0014.flac,librispeech,Opus,24.0,21.88,4.4366,2.2299,0.0634,31.45,OK
6295-64301-0015.flac,librispeech,Opus,24.0,23.47,4.5365,2.1261,-0.0365,57.47,OK
6295-64301-0016.flac,librispeech,Opus,24.0,22.99,4.4905,2.1179,0.0095,54.85,OK
6295-64301-0017.flac,librispeech,Opus,24.0,23.82,4.5027,2.0778,-0.0027,47.82,OK
6295-64301-0018.flac,librispeech,Opus,24.0,23.59,4.5015,2.0901,-0.0015,70.34,OK
6295-64301-0019.flac,librispeech,Opus,24.0,22.52,4.551,1.9444,-0.051,69.85,OK
6295-64301-0020.flac,librispeech,Opus,24.0,23.99,4.5418,2.2522,-0.0418,52.86,OK
6295-64301-0021.flac,librispeech,Opus,24.0,23.57,4.4721,2.1463,0.0279,60.69,OK
6295-64301-0022.flac,librispeech,Opus,24.0,23.4,4.544,1.9893,-0.044,74.02,OK
6295-64301-0023.flac,librispeech,Opus,24.0,23.51,4.5166,2.053,-0.0166,124.08,OK
6295-64301-0024.flac,librispeech,Opus,12.0,12.58,4.0738,3.1892,0.4262,42.15,OK
6295-64301-0025.flac,librispeech,Opus,24.0,22.61,4.5158,2.0531,-0.0158,48.39,OK
6295-64301-0026.flac,librispeech,Opus,24.0,23.7,4.4758,2.172,0.0242,72.65,OK
6295-64301-0027.flac,librispeech,Opus,24.0,23.92,4.5007,2.1097,-0.0007,53.01,OK
6295-64301-0028.flac,librispeech,Opus,24.0,23.56,4.5017,2.076,-0.0017,73.32,OK
6295-64301-0029.flac,librispeech,Opus,12.0,12.49,4.008,3.1385,0.492,78.41,OK
6295-64301-0030.flac,librispeech,Opus,24.0,23.07,4.5279,1.9073,-0.0279,48.37,OK
6295-64301-0031.flac,librispeech,Opus,24.0,22.15,4.5075,2.0429,-0.0075,54.01,OK
6295-64301-0032.flac,librispeech,Opus,24.0,22.66,4.4818,2.2676,0.0182,21.51,OK
6313-66125-0000.flac,librispeech,Opus,12.0,12.98,3.884,3.5236,0.616,20.37,OK
6313-66125-0001.flac,librispeech,Opus,12.0,12.28,3.8728,3.6031,0.6272,33.04,OK
6313-66125-0002.flac,librispeech,Opus,12.0,12.5,4.0316,3.2987,0.4684,25.1,OK
6313-66125-0003.flac,librispeech,Opus,12.0,12.39,3.9545,3.5248,0.5455,31.2,OK
6313-66125-0004.flac,librispeech,Opus,12.0,12.47,3.7896,3.6247,0.7104,24.93,OK
6313-66125-0005.flac,librispeech,Opus,12.0,12.4,4.044,3.3877,0.456,32.19,OK
6313-66125-0006.flac,librispeech,Opus,12.0,12.63,4.0177,3.4107,0.4823,23.81,OK
6313-66125-0007.flac,librispeech,Opus,12.0,12.28,3.9835,3.4275,0.5165,33.6,OK
6313-66125-0008.flac,librispeech,Opus,12.0,12.27,3.9879,3.492,0.5121,30.95,OK
6313-66125-0009.flac,librispeech,Opus,12.0,12.68,3.8996,3.4647,0.6004,21.93,OK
6313-66125-0010.flac,librispeech,Opus,12.0,12.63,3.7923,3.5626,0.7077,27.55,OK
6313-66125-0011.flac,librispeech,Opus,12.0,12.5,3.8856,3.5423,0.6144,33.97,OK
6313-66125-0012.flac,librispeech,Opus,24.0,23.32,4.5699,2.2189,-0.0699,20.04,OK
6313-66125-0013.flac,librispeech,Opus,12.0,12.71,3.8532,3.5898,0.6468,18.49,OK
6313-66125-0014.flac,librispeech,Opus,12.0,12.27,3.9263,3.5254,0.5737,27.87,OK
6313-66125-0015.flac,librispeech,Opus,12.0,12.2,4.0184,3.3889,0.4816,49.85,OK
6313-66125-0016.flac,librispeech,Opus,12.0,12.28,3.9123,3.4835,0.5877,45.9,OK
6313-66125-0017.flac,librispeech,Opus,12.0,12.5,4.0887,3.4055,0.4113,34.53,OK
6313-66125-0018.flac,librispeech,Opus,12.0,12.6,3.8345,3.3655,0.6655,23.5,OK
6313-66125-0019.flac,librispeech,Opus,12.0,12.59,4.0327,3.5663,0.4673,32.75,OK
6313-66125-0020.flac,librispeech,Opus,12.0,12.75,4.0126,3.5133,0.4874,24.28,OK
6313-66125-0021.flac,librispeech,Opus,12.0,12.41,3.9167,3.4038,0.5833,45.1,OK
6313-66125-0022.flac,librispeech,Opus,12.0,12.21,3.948,3.6,0.552,47.23,OK
6313-66125-0023.flac,librispeech,Opus,12.0,12.35,3.9894,3.4862,0.5106,55.18,OK
6313-66125-0024.flac,librispeech,Opus,12.0,12.49,3.9499,3.6031,0.5501,43.65,OK
6313-66125-0025.flac,librispeech,Opus,12.0,12.45,4.1023,3.4161,0.3977,46.12,OK
6313-66125-0026.flac,librispeech,Opus,12.0,12.39,3.92,3.8597,0.58,19.36,OK
6313-66125-0027.flac,librispeech,Opus,12.0,12.36,3.9606,3.4999,0.5394,90.92,OK
6313-66129-0000.flac,librispeech,Opus,12.0,12.32,3.8193,3.6796,0.6807,23.7,OK
6313-66129-0001.flac,librispeech,Opus,12.0,12.47,4.0479,3.421,0.4521,78.01,OK
6313-66129-0002.flac,librispeech,Opus,12.0,12.47,3.9876,3.5805,0.5124,32.02,OK
6313-66129-0003.flac,librispeech,Opus,12.0,12.48,3.8636,3.6499,0.6364,36.74,OK
6313-66129-0004.flac,librispeech,Opus,12.0,12.62,3.9422,3.4048,0.5578,29.16,OK
6313-66129-0005.flac,librispeech,Opus,12.0,12.41,3.8681,3.7246,0.6319,44.22,OK
6313-66129-0006.flac,librispeech,Opus,12.0,12.63,3.837,3.8243,0.663,24.34,OK
6313-66129-0007.flac,librispeech,Opus,12.0,12.88,3.6343,3.6761,0.8657,27.5,OK
6313-66129-0008.flac,librispeech,Opus,12.0,12.46,3.9877,3.5677,0.5123,47.24,OK
6313-66129-0009.flac,librispeech,Opus,12.0,12.71,3.9401,3.5818,0.5599,43.19,OK
6313-66129-0010.flac,librispeech,Opus,12.0,12.56,3.8612,3.8557,0.6388,31.1,OK
6313-66129-0011.flac,librispeech,Opus,12.0,12.88,3.6133,3.4829,0.8867,19.3,OK
6313-66129-0012.flac,librispeech,Opus,12.0,12.67,3.7773,3.3653,0.7227,24.06,OK
6313-66129-0013.flac,librispeech,Opus,12.0,12.69,3.775,3.5875,0.725,51.79,OK
6313-66129-0014.flac,librispeech,Opus,12.0,12.35,3.7924,3.5855,0.7076,65.61,OK
6313-66129-0015.flac,librispeech,Opus,12.0,12.52,3.8027,3.6402,0.6973,46.93,OK
6313-66129-0016.flac,librispeech,Opus,12.0,12.57,4.0644,3.4391,0.4356,56.4,OK
6313-66129-0017.flac,librispeech,Opus,12.0,12.31,3.8857,3.4108,0.6143,63.82,OK
6313-66129-0018.flac,librispeech,Opus,12.0,12.56,3.8636,3.5331,0.6364,37.63,OK
6313-66129-0019.flac,librispeech,Opus,12.0,12.51,3.7848,3.5286,0.7152,20.71,OK
6313-66129-0020.flac,librispeech,Opus,12.0,12.4,3.931,3.5954,0.569,56.48,OK
6313-66129-0021.flac,librispeech,Opus,12.0,12.47,3.8744,3.5959,0.6256,74.13,OK
6313-66129-0022.flac,librispeech,Opus,12.0,12.67,3.9007,3.6102,0.5993,29.71,OK
6313-66129-0023.flac,librispeech,Opus,12.0,12.56,3.9092,3.4129,0.5908,48.77,OK
6313-66129-0024.flac,librispeech,Opus,12.0,12.46,3.9804,3.4491,0.5196,48.27,OK
6313-66129-0025.flac,librispeech,Opus,12.0,12.32,3.9517,3.591,0.5483,42.22,OK
6313-66129-0026.flac,librispeech,Opus,12.0,12.53,3.8967,3.5797,0.6033,78.62,OK
6313-66129-0027.flac,librispeech,Opus,12.0,12.42,4.044,3.4806,0.456,47.03,OK
6313-66129-0028.flac,librispeech,Opus,12.0,12.53,4.1226,3.2531,0.3774,19.96,OK
6313-66129-0029.flac,librispeech,Opus,12.0,12.49,3.988,3.3939,0.512,44.18,OK
6313-66129-0030.flac,librispeech,Opus,12.0,12.34,3.9062,3.5632,0.5938,25.6,OK
6313-66129-0031.flac,librispeech,Opus,12.0,12.24,3.752,3.5719,0.748,36.09,OK
6313-66129-0032.flac,librispeech,Opus,12.0,12.92,3.6718,3.824,0.8282,17.52,OK
6313-66129-0033.flac,librispeech,Opus,12.0,12.48,3.8923,3.5479,0.6077,64.8,OK
6313-66129-0034.flac,librispeech,Opus,12.0,12.45,3.8264,3.4894,0.6736,48.97,OK
6313-66129-0035.flac,librispeech,Opus,12.0,12.64,3.7977,3.6146,0.7023,40.91,OK
6313-76958-0000.flac,librispeech,Opus,12.0,12.08,4.1117,3.3562,0.3883,30.32,OK
6313-76958-0001.flac,librispeech,Opus,12.0,12.23,3.9292,3.4665,0.5708,22.97,OK
